Genre,Sequence,Label
Rock,"[('1/4', '42', 72), ('1/4', '35,42', 72), ('1/4', '42', 72), ('1/4', '38,42', 72), ('1/4', '42', 72), ('1/4', '42', 72), ('1/4', '35,42', 72), ('1/4', '38,42', 72), ('1/4', '42', 72), ('1/4', '35,42', 72)]","[('1/4', '42', 72)]"
Rock,"[('1/4', '35,42', 72), ('1/4', '42', 72), ('1/4', '38,42', 72), ('1/4', '42', 72), ('1/4', '42', 72), ('1/4', '35,42', 72), ('1/4', '38,42', 72), ('1/4', '42', 72), ('1/4', '35,42', 72), ('1/4', '42', 72)]","[('1/4', '38,42', 72)]"
Rock,"[('1/4', '42', 72), ('1/4', '38,42', 72), ('1/4', '42', 72), ('1/4', '42', 72), ('1/4', '35,42', 72), ('1/4', '38,42', 72), ('1/4', '42', 72), ('1/4', '35,42', 72), ('1/4', '42', 72), ('1/4', '38,42', 72)]","[('1/4', '42', 72)]"
Rock,"[('1/4', '38,42', 72), ('1/4', '42', 72), ('1/4', '42', 72), ('1/4', '35,42', 72), ('1/4', '38,42', 72), ('1/4', '42', 72), ('1/4', '35,42', 72), ('1/4', '42', 72), ('1/4', '38,42', 72), ('1/4', '42', 72)]","[('1/4', '42', 72)]"
Rock,"[('1/4', '42', 72), ('1/4', '42', 72), ('1/4', '35,42', 72), ('1/4', '38,42', 72), ('1/4', '42', 72), ('1/4', '35,42', 72), ('1/4', '42', 72), ('1/4', '38,42', 72), ('1/4', '42', 72), ('1/4', '42', 72)]","[('1/4', '35,42', 72)]"
Rock,"[('1/4', '42', 72), ('1/4', '35,42', 72), ('1/4', '38,42', 72), ('1/4', '42', 72), ('1/4', '35,42', 72), ('1/4', '42', 72), ('1/4', '38,42', 72), ('1/4', '42', 72), ('1/4', '42', 72), ('1/4', '35,42', 72)]","[('1/4', '38,42', 72)]"
Rock,"[('1/4', '35,42', 72), ('1/4', '38,42', 72), ('1/4', '42', 72), ('1/4', '35,42', 72), ('1/4', '42', 72), ('1/4', '38,42', 72), ('1/4', '42', 72), ('1/4', '42', 72), ('1/4', '35,42', 72), ('1/4', '38,42', 72)]","[('1/4', '42', 72)]"
Rock,"[('1/4', '38,42', 72), ('1/4', '42', 72), ('1/4', '35,42', 72), ('1/4', '42', 72), ('1/4', '38,42', 72), ('1/4', '42', 72), ('1/4', '42', 72), ('1/4', '35,42', 72), ('1/4', '38,42', 72), ('1/4', '42', 72)]","[('1/4', '35,42', 72)]"
Rock,"[('1/4', '42', 72), ('1/4', '35,42', 72), ('1/4', '42', 72), ('1/4', '38,42', 72), ('1/4', '42', 72), ('1/4', '42', 72), ('1/4', '35,42', 72), ('1/4', '38,42', 72), ('1/4', '42', 72), ('1/4', '35,42', 72)]","[('1/4', '42', 72)]"
Rock,"[('1/4', '35,42', 72), ('1/4', '42', 72), ('1/4', '38,42', 72), ('1/4', '42', 72), ('1/4', '42', 72), ('1/4', '35,42', 72), ('1/4', '38,42', 72), ('1/4', '42', 72), ('1/4', '35,42', 72), ('1/4', '42', 72)]","[('1/4', '38,42', 72)]"
Rock,"[('1/4', '42', 72), ('1/4', '38,42', 72), ('1/4', '42', 72), ('1/4', '42', 72), ('1/4', '35,42', 72), ('1/4', '38,42', 72), ('1/4', '42', 72), ('1/4', '35,42', 72), ('1/4', '42', 72), ('1/4', '38,42', 72)]","[('1/4', '42', 72)]"
Rock,"[('1/4', '38,42', 72), ('1/4', '42', 72), ('1/4', '42', 72), ('1/4', '35,42', 72), ('1/4', '38,42', 72), ('1/4', '42', 72), ('1/4', '35,42', 72), ('1/4', '42', 72), ('1/4', '38,42', 72), ('1/4', '42', 72)]","[('1/4', '42', 72)]"
Rock,"[('1/4', '42', 72), ('1/4', '42', 72), ('1/4', '35,42', 72), ('1/4', '38,42', 72), ('1/4', '42', 72), ('1/4', '35,42', 72), ('1/4', '42', 72), ('1/4', '38,42', 72), ('1/4', '42', 72), ('1/4', '42', 72)]","[('1/4', '35,42', 72)]"
Rock,"[('1/4', '42', 72), ('1/4', '35,42', 72), ('1/4', '38,42', 72), ('1/4', '42', 72), ('1/4', '35,42', 72), ('1/4', '42', 72), ('1/4', '38,42', 72), ('1/4', '42', 72), ('1/4', '42', 72), ('1/4', '35,42', 72)]","[('1/4', '38,42', 72)]"
Rock,"[('1/4', '35,42', 72), ('1/4', '38,42', 72), ('1/4', '42', 72), ('1/4', '35,42', 72), ('1/4', '42', 72), ('1/4', '38,42', 72), ('1/4', '42', 72), ('1/4', '42', 72), ('1/4', '35,42', 72), ('1/4', '38,42', 72)]","[('1/4', '42', 72)]"
Rock,"[('1/4', '38,42', 72), ('1/4', '42', 72), ('1/4', '35,42', 72), ('1/4', '42', 72), ('1/4', '38,42', 72), ('1/4', '42', 72), ('1/4', '42', 72), ('1/4', '35,42', 72), ('1/4', '38,42', 72), ('1/4', '42', 72)]","[('1/4', '35,42', 72)]"
Rock,"[('1/4', '42', 72), ('1/4', '35,42', 72), ('1/4', '42', 72), ('1/4', '38,42', 72), ('1/4', '42', 72), ('1/4', '42', 72), ('1/4', '35,42', 72), ('1/4', '38,42', 72), ('1/4', '42', 72), ('1/4', '35,42', 72)]","[('1/4', '42', 72)]"
Rock,"[('1/4', '35,42', 72), ('1/4', '42', 72), ('1/4', '38,42', 72), ('1/4', '42', 72), ('1/4', '42', 72), ('1/4', '35,42', 72), ('1/4', '38,42', 72), ('1/4', '42', 72), ('1/4', '35,42', 72), ('1/4', '42', 72)]","[('1/4', '38,42', 72)]"
Rock,"[('1/4', '42', 72), ('1/4', '38,42', 72), ('1/4', '42', 72), ('1/4', '42', 72), ('1/4', '35,42', 72), ('1/4', '38,42', 72), ('1/4', '42', 72), ('1/4', '35,42', 72), ('1/4', '42', 72), ('1/4', '38,42', 72)]","[('1/4', '42', 72)]"
Rock,"[('1/4', '38,42', 72), ('1/4', '42', 72), ('1/4', '42', 72), ('1/4', '35,42', 72), ('1/4', '38,42', 72), ('1/4', '42', 72), ('1/4', '35,42', 72), ('1/4', '42', 72), ('1/4', '38,42', 72), ('1/4', '42', 72)]","[('1/4', '42', 72)]"
Rock,"[('1/4', '42', 72), ('1/4', '42', 72), ('1/4', '35,42', 72), ('1/4', '38,42', 72), ('1/4', '42', 72), ('1/4', '35,42', 72), ('1/4', '42', 72), ('1/4', '38,42', 72), ('1/4', '42', 72), ('1/4', '42', 72)]","[('1/4', '35,42', 72)]"
Rock,"[('1/4', '42', 72), ('1/4', '35,42', 72), ('1/4', '38,42', 72), ('1/4', '42', 72), ('1/4', '35,42', 72), ('1/4', '42', 72), ('1/4', '38,42', 72), ('1/4', '42', 72), ('1/4', '42', 72), ('1/4', '35,42', 72)]","[('1/4', '38,42', 72)]"
Rock,"[('1/4', '35,42', 72), ('1/4', '38,42', 72), ('1/4', '42', 72), ('1/4', '35,42', 72), ('1/4', '42', 72), ('1/4', '38,42', 72), ('1/4', '42', 72), ('1/4', '42', 72), ('1/4', '35,42', 72), ('1/4', '38,42', 72)]","[('1/4', '42', 72)]"
Rock,"[('1/4', '38,42', 72), ('1/4', '42', 72), ('1/4', '35,42', 72), ('1/4', '42', 72), ('1/4', '38,42', 72), ('1/4', '42', 72), ('1/4', '42', 72), ('1/4', '35,42', 72), ('1/4', '38,42', 72), ('1/4', '42', 72)]","[('1/4', '35,42', 72)]"
Rock,"[('1/4', '42', 72), ('1/4', '35,42', 72), ('1/4', '42', 72), ('1/4', '38,42', 72), ('1/4', '42', 72), ('1/4', '42', 72), ('1/4', '35,42', 72), ('1/4', '38,42', 72), ('1/4', '42', 72), ('1/4', '35,42', 72)]","[('1/4', '42', 72)]"
Rock,"[('1/4', '35,42', 72), ('1/4', '42', 72), ('1/4', '38,42', 72), ('1/4', '42', 72), ('1/4', '42', 72), ('1/4', '35,42', 72), ('1/4', '38,42', 72), ('1/4', '42', 72), ('1/4', '35,42', 72), ('1/4', '42', 72)]","[('1/4', '38,42', 72)]"
Rock,"[('1/4', '42', 72), ('1/4', '38,42', 72), ('1/4', '42', 72), ('1/4', '42', 72), ('1/4', '35,42', 72), ('1/4', '38,42', 72), ('1/4', '42', 72), ('1/4', '35,42', 72), ('1/4', '42', 72), ('1/4', '38,42', 72)]","[('1/4', '42', 72)]"
Rock,"[('1/4', '38,42', 72), ('1/4', '42', 72), ('1/4', '42', 72), ('1/4', '35,42', 72), ('1/4', '38,42', 72), ('1/4', '42', 72), ('1/4', '35,42', 72), ('1/4', '42', 72), ('1/4', '38,42', 72), ('1/4', '42', 72)]","[('1/4', '42', 72)]"
Rock,"[('1/4', '42', 72), ('1/4', '42', 72), ('1/4', '35,42', 72), ('1/4', '38,42', 72), ('1/4', '42', 72), ('1/4', '35,42', 72), ('1/4', '42', 72), ('1/4', '38,42', 72), ('1/4', '42', 72), ('1/4', '42', 72)]","[('1/4', '35,42', 72)]"
Rock,"[('1/4', '42', 72), ('1/4', '35,42', 72), ('1/4', '38,42', 72), ('1/4', '42', 72), ('1/4', '35,42', 72), ('1/4', '42', 72), ('1/4', '38,42', 72), ('1/4', '42', 72), ('1/4', '42', 72), ('1/4', '35,42', 72)]","[('1/4', '38,42', 72)]"
Rock,"[('1/4', '35,42', 72), ('1/4', '38,42', 72), ('1/4', '42', 72), ('1/4', '35,42', 72), ('1/4', '42', 72), ('1/4', '38,42', 72), ('1/4', '42', 72), ('1/4', '42', 72), ('1/4', '35,42', 72), ('1/4', '38,42', 72)]","[('1/4', '42', 72)]"
Rock,"[('1/4', '38,42', 72), ('1/4', '42', 72), ('1/4', '35,42', 72), ('1/4', '42', 72), ('1/4', '38,42', 72), ('1/4', '42', 72), ('1/4', '42', 72), ('1/4', '35,42', 72), ('1/4', '38,42', 72), ('1/4', '42', 72)]","[('1/4', '35,42', 72)]"
Rock,"[('1/4', '42', 72), ('1/4', '35,42', 72), ('1/4', '42', 72), ('1/4', '38,42', 72), ('1/4', '42', 72), ('1/4', '42', 72), ('1/4', '35,42', 72), ('1/4', '38,42', 72), ('1/4', '42', 72), ('1/4', '35,42', 72)]","[('1/4', '42', 72)]"
Rock,"[('1/4', '35,42', 72), ('1/4', '42', 72), ('1/4', '38,42', 72), ('1/4', '42', 72), ('1/4', '42', 72), ('1/4', '35,42', 72), ('1/4', '38,42', 72), ('1/4', '42', 72), ('1/4', '35,42', 72), ('1/4', '42', 72)]","[('1/4', '38,42', 72)]"
Rock,"[('1/4', '42', 72), ('1/4', '38,42', 72), ('1/4', '42', 72), ('1/4', '42', 72), ('1/4', '35,42', 72), ('1/4', '38,42', 72), ('1/4', '42', 72), ('1/4', '35,42', 72), ('1/4', '42', 72), ('1/4', '38,42', 72)]","[('1/4', '42', 72)]"
Rock,"[('1/4', '38,42', 72), ('1/4', '42', 72), ('1/4', '42', 72), ('1/4', '35,42', 72), ('1/4', '38,42', 72), ('1/4', '42', 72), ('1/4', '35,42', 72), ('1/4', '42', 72), ('1/4', '38,42', 72), ('1/4', '42', 72)]","[('1/4', '42', 72)]"
Rock,"[('1/4', '42', 72), ('1/4', '42', 72), ('1/4', '35,42', 72), ('1/4', '38,42', 72), ('1/4', '42', 72), ('1/4', '35,42', 72), ('1/4', '42', 72), ('1/4', '38,42', 72), ('1/4', '42', 72), ('1/4', '42', 72)]","[('1/4', '35,42', 72)]"
Rock,"[('1/4', '42', 72), ('1/4', '35,42', 72), ('1/4', '38,42', 72), ('1/4', '42', 72), ('1/4', '35,42', 72), ('1/4', '42', 72), ('1/4', '38,42', 72), ('1/4', '42', 72), ('1/4', '42', 72), ('1/4', '35,42', 72)]","[('1/4', '38,42', 72)]"
Rock,"[('1/4', '35,42', 72), ('1/4', '38,42', 72), ('1/4', '42', 72), ('1/4', '35,42', 72), ('1/4', '42', 72), ('1/4', '38,42', 72), ('1/4', '42', 72), ('1/4', '42', 72), ('1/4', '35,42', 72), ('1/4', '38,42', 72)]","[('1/4', '42', 72)]"
Rock,"[('1/4', '38,42', 72), ('1/4', '42', 72), ('1/4', '35,42', 72), ('1/4', '42', 72), ('1/4', '38,42', 72), ('1/4', '42', 72), ('1/4', '42', 72), ('1/4', '35,42', 72), ('1/4', '38,42', 72), ('1/4', '42', 72)]","[('1/4', '35,42', 72)]"
Rock,"[('1/4', '42', 72), ('1/4', '35,42', 72), ('1/4', '42', 72), ('1/4', '38,42', 72), ('1/4', '42', 72), ('1/4', '42', 72), ('1/4', '35,42', 72), ('1/4', '38,42', 72), ('1/4', '42', 72), ('1/4', '35,42', 72)]","[('1/4', '42', 72)]"
Rock,"[('1/4', '35,42', 72), ('1/4', '42', 72), ('1/4', '38,42', 72), ('1/4', '42', 72), ('1/4', '42', 72), ('1/4', '35,42', 72), ('1/4', '38,42', 72), ('1/4', '42', 72), ('1/4', '35,42', 72), ('1/4', '42', 72)]","[('1/4', '38,42', 72)]"
Rock,"[('1/4', '42', 72), ('1/4', '38,42', 72), ('1/4', '42', 72), ('1/4', '42', 72), ('1/4', '35,42', 72), ('1/4', '38,42', 72), ('1/4', '42', 72), ('1/4', '35,42', 72), ('1/4', '42', 72), ('1/4', '38,42', 72)]","[('1/4', '42', 72)]"
Rock,"[('1/4', '38,42', 72), ('1/4', '42', 72), ('1/4', '42', 72), ('1/4', '35,42', 72), ('1/4', '38,42', 72), ('1/4', '42', 72), ('1/4', '35,42', 72), ('1/4', '42', 72), ('1/4', '38,42', 72), ('1/4', '42', 72)]","[('1/4', '42', 72)]"
Rock,"[('1/4', '42', 72), ('1/4', '42', 72), ('1/4', '35,42', 72), ('1/4', '38,42', 72), ('1/4', '42', 72), ('1/4', '35,42', 72), ('1/4', '42', 72), ('1/4', '38,42', 72), ('1/4', '42', 72), ('1/4', '42', 72)]","[('1/4', '35,42', 72)]"
Rock,"[('1/4', '42', 72), ('1/4', '35,42', 72), ('1/4', '38,42', 72), ('1/4', '42', 72), ('1/4', '35,42', 72), ('1/4', '42', 72), ('1/4', '38,42', 72), ('1/4', '42', 72), ('1/4', '42', 72), ('1/4', '35,42', 72)]","[('1/4', '38,42', 72)]"
Rock,"[('1/4', '35,42', 72), ('1/4', '38,42', 72), ('1/4', '42', 72), ('1/4', '35,42', 72), ('1/4', '42', 72), ('1/4', '38,42', 72), ('1/4', '42', 72), ('1/4', '42', 72), ('1/4', '35,42', 72), ('1/4', '38,42', 72)]","[('1/4', '42', 72)]"
Rock,"[('1/4', '38,42', 72), ('1/4', '42', 72), ('1/4', '35,42', 72), ('1/4', '42', 72), ('1/4', '38,42', 72), ('1/4', '42', 72), ('1/4', '42', 72), ('1/4', '35,42', 72), ('1/4', '38,42', 72), ('1/4', '42', 72)]","[('1/4', '35,42', 72)]"
Rock,"[('1/4', '42', 72), ('1/4', '35,42', 72), ('1/4', '42', 72), ('1/4', '38,42', 72), ('1/4', '42', 72), ('1/4', '42', 72), ('1/4', '35,42', 72), ('1/4', '38,42', 72), ('1/4', '42', 72), ('1/4', '35,42', 72)]","[('1/4', '42', 72)]"
Rock,"[('1/4', '35,42', 72), ('1/4', '42', 72), ('1/4', '38,42', 72), ('1/4', '42', 72), ('1/4', '42', 72), ('1/4', '35,42', 72), ('1/4', '38,42', 72), ('1/4', '42', 72), ('1/4', '35,42', 72), ('1/4', '42', 72)]","[('1/4', '38,42', 72)]"
Rock,"[('1/4', '42', 72), ('1/4', '38,42', 72), ('1/4', '42', 72), ('1/4', '42', 72), ('1/4', '35,42', 72), ('1/4', '38,42', 72), ('1/4', '42', 72), ('1/4', '35,42', 72), ('1/4', '42', 72), ('1/4', '38,42', 72)]","[('1/4', '42', 72)]"
Rock,"[('1/4', '38,42', 72), ('1/4', '42', 72), ('1/4', '42', 72), ('1/4', '35,42', 72), ('1/4', '38,42', 72), ('1/4', '42', 72), ('1/4', '35,42', 72), ('1/4', '42', 72), ('1/4', '38,42', 72), ('1/4', '42', 72)]","[('1/4', '42', 72)]"
Rock,"[('1/4', '42', 72), ('1/4', '42', 72), ('1/4', '35,42', 72), ('1/4', '38,42', 72), ('1/4', '42', 72), ('1/4', '35,42', 72), ('1/4', '42', 72), ('1/4', '38,42', 72), ('1/4', '42', 72), ('1/4', '42', 72)]","[('1/4', '35,42', 72)]"
Rock,"[('1/4', '42', 72), ('1/4', '35,42', 72), ('1/4', '38,42', 72), ('1/4', '42', 72), ('1/4', '35,42', 72), ('1/4', '42', 72), ('1/4', '38,42', 72), ('1/4', '42', 72), ('1/4', '42', 72), ('1/4', '35,42', 72)]","[('1/4', '38,42', 72)]"
Rock,"[('1/4', '35,42', 72), ('1/4', '38,42', 72), ('1/4', '42', 72), ('1/4', '35,42', 72), ('1/4', '42', 72), ('1/4', '38,42', 72), ('1/4', '42', 72), ('1/4', '42', 72), ('1/4', '35,42', 72), ('1/4', '38,42', 72)]","[('1/4', '42', 72)]"
Rock,"[('1/4', '38,42', 72), ('1/4', '42', 72), ('1/4', '35,42', 72), ('1/4', '42', 72), ('1/4', '38,42', 72), ('1/4', '42', 72), ('1/4', '42', 72), ('1/4', '35,42', 72), ('1/4', '38,42', 72), ('1/4', '42', 72)]","[('1/4', '35,42', 72)]"
Rock,"[('1/4', '42', 72), ('1/4', '35,42', 72), ('1/4', '42', 72), ('1/4', '38,42', 72), ('1/4', '42', 72), ('1/4', '42', 72), ('1/4', '35,42', 72), ('1/4', '38,42', 72), ('1/4', '42', 72), ('1/4', '35,42', 72)]","[('1/4', '35,42', 72)]"
Rock,"[('1/4', '35,42', 72), ('1/4', '42', 72), ('1/4', '38,42', 72), ('1/4', '42', 72), ('1/4', '42', 72), ('1/4', '35,42', 72), ('1/4', '38,42', 72), ('1/4', '42', 72), ('1/4', '35,42', 72), ('1/4', '35,42', 72)]","[('1/4', '35,42', 72)]"
Rock,"[('1/4', '42', 72), ('1/4', '38,42', 72), ('1/4', '42', 72), ('1/4', '42', 72), ('1/4', '35,42', 72), ('1/4', '38,42', 72), ('1/4', '42', 72), ('1/4', '35,42', 72), ('1/4', '35,42', 72), ('1/4', '35,42', 72)]","[('1/4', '35,42', 72)]"
Rock,"[('1/4', '38,42', 72), ('1/4', '42', 72), ('1/4', '42', 72), ('1/4', '35,42', 72), ('1/4', '38,42', 72), ('1/4', '42', 72), ('1/4', '35,42', 72), ('1/4', '35,42', 72), ('1/4', '35,42', 72), ('1/4', '35,42', 72)]","[('1/2', '35,46', 72)]"
Rock,"[('1/4', '42', 72), ('1/4', '42', 72), ('1/4', '35,42', 72), ('1/4', '38,42', 72), ('1/4', '42', 72), ('1/4', '35,42', 72), ('1/4', '35,42', 72), ('1/4', '35,42', 72), ('1/4', '35,42', 72), ('1/2', '35,46', 72)]","[('1/2', '38,35,42', 72)]"
Rock,"[('1/4', '42', 72), ('1/4', '35,42', 72), ('1/4', '38,42', 72), ('1/4', '42', 72), ('1/4', '35,42', 72), ('1/4', '35,42', 72), ('1/4', '35,42', 72), ('1/4', '35,42', 72), ('1/2', '35,46', 72), ('1/2', '38,35,42', 72)]","[('1/4', '35,42', 72)]"
Rock,"[('1/4', '35,42', 72), ('1/4', '38,42', 72), ('1/4', '42', 72), ('1/4', '35,42', 72), ('1/4', '35,42', 72), ('1/4', '35,42', 72), ('1/4', '35,42', 72), ('1/2', '35,46', 72), ('1/2', '38,35,42', 72), ('1/4', '35,42', 72)]","[('1/4', '42', 72)]"
Rock,"[('1/4', '38,42', 72), ('1/4', '42', 72), ('1/4', '35,42', 72), ('1/4', '35,42', 72), ('1/4', '35,42', 72), ('1/4', '35,42', 72), ('1/2', '35,46', 72), ('1/2', '38,35,42', 72), ('1/4', '35,42', 72), ('1/4', '42', 72)]","[('1/4', '38,42', 72)]"
Rock,"[('1/4', '42', 72), ('1/4', '35,42', 72), ('1/4', '35,42', 72), ('1/4', '35,42', 72), ('1/4', '35,42', 72), ('1/2', '35,46', 72), ('1/2', '38,35,42', 72), ('1/4', '35,42', 72), ('1/4', '42', 72), ('1/4', '38,42', 72)]","[('1/4', '42', 72)]"
Rock,"[('1/4', '35,42', 72), ('1/4', '35,42', 72), ('1/4', '35,42', 72), ('1/4', '35,42', 72), ('1/2', '35,46', 72), ('1/2', '38,35,42', 72), ('1/4', '35,42', 72), ('1/4', '42', 72), ('1/4', '38,42', 72), ('1/4', '42', 72)]","[('1/4', '42', 72)]"
Rock,"[('1/4', '35,42', 72), ('1/4', '35,42', 72), ('1/4', '35,42', 72), ('1/2', '35,46', 72), ('1/2', '38,35,42', 72), ('1/4', '35,42', 72), ('1/4', '42', 72), ('1/4', '38,42', 72), ('1/4', '42', 72), ('1/4', '42', 72)]","[('1/4', '35,42', 72)]"
Rock,"[('1/4', '35,42', 72), ('1/4', '35,42', 72), ('1/2', '35,46', 72), ('1/2', '38,35,42', 72), ('1/4', '35,42', 72), ('1/4', '42', 72), ('1/4', '38,42', 72), ('1/4', '42', 72), ('1/4', '42', 72), ('1/4', '35,42', 72)]","[('1/4', '38,42', 72)]"
Rock,"[('1/4', '35,42', 72), ('1/2', '35,46', 72), ('1/2', '38,35,42', 72), ('1/4', '35,42', 72), ('1/4', '42', 72), ('1/4', '38,42', 72), ('1/4', '42', 72), ('1/4', '42', 72), ('1/4', '35,42', 72), ('1/4', '38,42', 72)]","[('1/4', '42', 72)]"
Rock,"[('1/2', '35,46', 72), ('1/2', '38,35,42', 72), ('1/4', '35,42', 72), ('1/4', '42', 72), ('1/4', '38,42', 72), ('1/4', '42', 72), ('1/4', '42', 72), ('1/4', '35,42', 72), ('1/4', '38,42', 72), ('1/4', '42', 72)]","[('1/4', '35,42', 72)]"
Rock,"[('1/2', '38,35,42', 72), ('1/4', '35,42', 72), ('1/4', '42', 72), ('1/4', '38,42', 72), ('1/4', '42', 72), ('1/4', '42', 72), ('1/4', '35,42', 72), ('1/4', '38,42', 72), ('1/4', '42', 72), ('1/4', '35,42', 72)]","[('1/4', '42', 72)]"
Rock,"[('1/4', '35,42', 72), ('1/4', '42', 72), ('1/4', '38,42', 72), ('1/4', '42', 72), ('1/4', '42', 72), ('1/4', '35,42', 72), ('1/4', '38,42', 72), ('1/4', '42', 72), ('1/4', '35,42', 72), ('1/4', '42', 72)]","[('1/4', '38,42', 72)]"
Rock,"[('1/4', '42', 72), ('1/4', '38,42', 72), ('1/4', '42', 72), ('1/4', '42', 72), ('1/4', '35,42', 72), ('1/4', '38,42', 72), ('1/4', '42', 72), ('1/4', '35,42', 72), ('1/4', '42', 72), ('1/4', '38,42', 72)]","[('1/4', '42', 72)]"
Rock,"[('1/4', '38,42', 72), ('1/4', '42', 72), ('1/4', '42', 72), ('1/4', '35,42', 72), ('1/4', '38,42', 72), ('1/4', '42', 72), ('1/4', '35,42', 72), ('1/4', '42', 72), ('1/4', '38,42', 72), ('1/4', '42', 72)]","[('1/4', '42', 72)]"
Rock,"[('1/4', '42', 72), ('1/4', '42', 72), ('1/4', '35,42', 72), ('1/4', '38,42', 72), ('1/4', '42', 72), ('1/4', '35,42', 72), ('1/4', '42', 72), ('1/4', '38,42', 72), ('1/4', '42', 72), ('1/4', '42', 72)]","[('1/4', '35,42', 72)]"
Rock,"[('1/4', '42', 72), ('1/4', '35,42', 72), ('1/4', '38,42', 72), ('1/4', '42', 72), ('1/4', '35,42', 72), ('1/4', '42', 72), ('1/4', '38,42', 72), ('1/4', '42', 72), ('1/4', '42', 72), ('1/4', '35,42', 72)]","[('1/4', '38,42', 72)]"
Rock,"[('1/4', '35,42', 72), ('1/4', '38,42', 72), ('1/4', '42', 72), ('1/4', '35,42', 72), ('1/4', '42', 72), ('1/4', '38,42', 72), ('1/4', '42', 72), ('1/4', '42', 72), ('1/4', '35,42', 72), ('1/4', '38,42', 72)]","[('1/4', '42', 72)]"
Rock,"[('1/4', '38,42', 72), ('1/4', '42', 72), ('1/4', '35,42', 72), ('1/4', '42', 72), ('1/4', '38,42', 72), ('1/4', '42', 72), ('1/4', '42', 72), ('1/4', '35,42', 72), ('1/4', '38,42', 72), ('1/4', '42', 72)]","[('1/4', '35,42', 72)]"
Rock,"[('1/4', '42', 72), ('1/4', '35,42', 72), ('1/4', '42', 72), ('1/4', '38,42', 72), ('1/4', '42', 72), ('1/4', '42', 72), ('1/4', '35,42', 72), ('1/4', '38,42', 72), ('1/4', '42', 72), ('1/4', '35,42', 72)]","[('1/4', '42', 72)]"
Rock,"[('1/4', '35,42', 72), ('1/4', '42', 72), ('1/4', '38,42', 72), ('1/4', '42', 72), ('1/4', '42', 72), ('1/4', '35,42', 72), ('1/4', '38,42', 72), ('1/4', '42', 72), ('1/4', '35,42', 72), ('1/4', '42', 72)]","[('1/4', '38,42', 72)]"
Rock,"[('1/4', '42', 72), ('1/4', '38,42', 72), ('1/4', '42', 72), ('1/4', '42', 72), ('1/4', '35,42', 72), ('1/4', '38,42', 72), ('1/4', '42', 72), ('1/4', '35,42', 72), ('1/4', '42', 72), ('1/4', '38,42', 72)]","[('1/4', '42', 72)]"
Rock,"[('1/4', '38,42', 72), ('1/4', '42', 72), ('1/4', '42', 72), ('1/4', '35,42', 72), ('1/4', '38,42', 72), ('1/4', '42', 72), ('1/4', '35,42', 72), ('1/4', '42', 72), ('1/4', '38,42', 72), ('1/4', '42', 72)]","[('1/4', '42', 72)]"
Rock,"[('1/4', '42', 72), ('1/4', '42', 72), ('1/4', '35,42', 72), ('1/4', '38,42', 72), ('1/4', '42', 72), ('1/4', '35,42', 72), ('1/4', '42', 72), ('1/4', '38,42', 72), ('1/4', '42', 72), ('1/4', '42', 72)]","[('1/4', '35,42', 72)]"
Rock,"[('1/4', '42', 72), ('1/4', '35,42', 72), ('1/4', '38,42', 72), ('1/4', '42', 72), ('1/4', '35,42', 72), ('1/4', '42', 72), ('1/4', '38,42', 72), ('1/4', '42', 72), ('1/4', '42', 72), ('1/4', '35,42', 72)]","[('1/4', '38,42', 72)]"
Rock,"[('1/4', '35,42', 72), ('1/4', '38,42', 72), ('1/4', '42', 72), ('1/4', '35,42', 72), ('1/4', '42', 72), ('1/4', '38,42', 72), ('1/4', '42', 72), ('1/4', '42', 72), ('1/4', '35,42', 72), ('1/4', '38,42', 72)]","[('1/4', '42', 72)]"
Rock,"[('1/4', '38,42', 72), ('1/4', '42', 72), ('1/4', '35,42', 72), ('1/4', '42', 72), ('1/4', '38,42', 72), ('1/4', '42', 72), ('1/4', '42', 72), ('1/4', '35,42', 72), ('1/4', '38,42', 72), ('1/4', '42', 72)]","[('1/4', '35,42', 72)]"
Rock,"[('1/4', '42', 72), ('1/4', '35,42', 72), ('1/4', '42', 72), ('1/4', '38,42', 72), ('1/4', '42', 72), ('1/4', '42', 72), ('1/4', '35,42', 72), ('1/4', '38,42', 72), ('1/4', '42', 72), ('1/4', '35,42', 72)]","[('1/4', '42', 72)]"
Rock,"[('1/4', '35,42', 72), ('1/4', '42', 72), ('1/4', '38,42', 72), ('1/4', '42', 72), ('1/4', '42', 72), ('1/4', '35,42', 72), ('1/4', '38,42', 72), ('1/4', '42', 72), ('1/4', '35,42', 72), ('1/4', '42', 72)]","[('1/4', '38,42', 72)]"
Rock,"[('1/4', '42', 72), ('1/4', '38,42', 72), ('1/4', '42', 72), ('1/4', '42', 72), ('1/4', '35,42', 72), ('1/4', '38,42', 72), ('1/4', '42', 72), ('1/4', '35,42', 72), ('1/4', '42', 72), ('1/4', '38,42', 72)]","[('1/4', '42', 72)]"
Rock,"[('1/4', '38,42', 72), ('1/4', '42', 72), ('1/4', '42', 72), ('1/4', '35,42', 72), ('1/4', '38,42', 72), ('1/4', '42', 72), ('1/4', '35,42', 72), ('1/4', '42', 72), ('1/4', '38,42', 72), ('1/4', '42', 72)]","[('1/4', '42', 72)]"
