Genre,Sequence,Label
Pop,"[('1/8', '67', 72), ('1/8', '70', 72), ('1/4', '72', 72), ('1/4', '67', 72), ('1/8', '65', 72), ('3/4', '63', 72), ('1/8', '63', 72), ('1/8', '63', 72), ('1/8', '63', 72), ('1/8', '67', 72)]","[('1/4', '70', 72)]"
Pop,"[('1/8', '70', 72), ('1/4', '72', 72), ('1/4', '67', 72), ('1/8', '65', 72), ('3/4', '63', 72), ('1/8', '63', 72), ('1/8', '63', 72), ('1/8', '63', 72), ('1/8', '67', 72), ('1/4', '70', 72)]","[('3/8', '72', 72)]"
Pop,"[('1/4', '72', 72), ('1/4', '67', 72), ('1/8', '65', 72), ('3/4', '63', 72), ('1/8', '63', 72), ('1/8', '63', 72), ('1/8', '63', 72), ('1/8', '67', 72), ('1/4', '70', 72), ('3/8', '72', 72)]","[('1/4', '65', 72)]"
Pop,"[('1/4', '67', 72), ('1/8', '65', 72), ('3/4', '63', 72), ('1/8', '63', 72), ('1/8', '63', 72), ('1/8', '63', 72), ('1/8', '67', 72), ('1/4', '70', 72), ('3/8', '72', 72), ('1/4', '65', 72)]","[('1/8', '63', 72)]"
Pop,"[('1/8', '65', 72), ('3/4', '63', 72), ('1/8', '63', 72), ('1/8', '63', 72), ('1/8', '63', 72), ('1/8', '67', 72), ('1/4', '70', 72), ('3/8', '72', 72), ('1/4', '65', 72), ('1/8', '63', 72)]","[('3/4', '65', 72)]"
Pop,"[('3/4', '63', 72), ('1/8', '63', 72), ('1/8', '63', 72), ('1/8', '63', 72), ('1/8', '67', 72), ('1/4', '70', 72), ('3/8', '72', 72), ('1/4', '65', 72), ('1/8', '63', 72), ('3/4', '65', 72)]","[('1/8', '63', 72)]"
Pop,"[('1/8', '63', 72), ('1/8', '63', 72), ('1/8', '63', 72), ('1/8', '67', 72), ('1/4', '70', 72), ('3/8', '72', 72), ('1/4', '65', 72), ('1/8', '63', 72), ('3/4', '65', 72), ('1/8', '63', 72)]","[('1/4', '63', 72)]"
Pop,"[('1/8', '63', 72), ('1/8', '63', 72), ('1/8', '67', 72), ('1/4', '70', 72), ('3/8', '72', 72), ('1/4', '65', 72), ('1/8', '63', 72), ('3/4', '65', 72), ('1/8', '63', 72), ('1/4', '63', 72)]","[('1/4', '65', 72)]"
Pop,"[('1/8', '63', 72), ('1/8', '67', 72), ('1/4', '70', 72), ('3/8', '72', 72), ('1/4', '65', 72), ('1/8', '63', 72), ('3/4', '65', 72), ('1/8', '63', 72), ('1/4', '63', 72), ('1/4', '65', 72)]","[('7/8', '65', 72)]"
Pop,"[('1/8', '67', 72), ('1/4', '70', 72), ('3/8', '72', 72), ('1/4', '65', 72), ('1/8', '63', 72), ('3/4', '65', 72), ('1/8', '63', 72), ('1/4', '63', 72), ('1/4', '65', 72), ('7/8', '65', 72)]","[('1/8', '67', 72)]"
Pop,"[('1/4', '70', 72), ('3/8', '72', 72), ('1/4', '65', 72), ('1/8', '63', 72), ('3/4', '65', 72), ('1/8', '63', 72), ('1/4', '63', 72), ('1/4', '65', 72), ('7/8', '65', 72), ('1/8', '67', 72)]","[('1/8', '67', 72)]"
Pop,"[('3/8', '72', 72), ('1/4', '65', 72), ('1/8', '63', 72), ('3/4', '65', 72), ('1/8', '63', 72), ('1/4', '63', 72), ('1/4', '65', 72), ('7/8', '65', 72), ('1/8', '67', 72), ('1/8', '67', 72)]","[('1/8', '67', 72)]"
Pop,"[('1/4', '65', 72), ('1/8', '63', 72), ('3/4', '65', 72), ('1/8', '63', 72), ('1/4', '63', 72), ('1/4', '65', 72), ('7/8', '65', 72), ('1/8', '67', 72), ('1/8', '67', 72), ('1/8', '67', 72)]","[('1/4', '67', 72)]"
Pop,"[('1/8', '63', 72), ('3/4', '65', 72), ('1/8', '63', 72), ('1/4', '63', 72), ('1/4', '65', 72), ('7/8', '65', 72), ('1/8', '67', 72), ('1/8', '67', 72), ('1/8', '67', 72), ('1/4', '67', 72)]","[('1/8', '65', 72)]"
Pop,"[('3/4', '65', 72), ('1/8', '63', 72), ('1/4', '63', 72), ('1/4', '65', 72), ('7/8', '65', 72), ('1/8', '67', 72), ('1/8', '67', 72), ('1/8', '67', 72), ('1/4', '67', 72), ('1/8', '65', 72)]","[('1/8', '67', 72)]"
Pop,"[('1/8', '63', 72), ('1/4', '63', 72), ('1/4', '65', 72), ('7/8', '65', 72), ('1/8', '67', 72), ('1/8', '67', 72), ('1/8', '67', 72), ('1/4', '67', 72), ('1/8', '65', 72), ('1/8', '67', 72)]","[('7/8', '67', 72)]"
Pop,"[('1/4', '63', 72), ('1/4', '65', 72), ('7/8', '65', 72), ('1/8', '67', 72), ('1/8', '67', 72), ('1/8', '67', 72), ('1/4', '67', 72), ('1/8', '65', 72), ('1/8', '67', 72), ('7/8', '67', 72)]","[('1/8', '65', 72)]"
Pop,"[('1/4', '65', 72), ('7/8', '65', 72), ('1/8', '67', 72), ('1/8', '67', 72), ('1/8', '67', 72), ('1/4', '67', 72), ('1/8', '65', 72), ('1/8', '67', 72), ('7/8', '67', 72), ('1/8', '65', 72)]","[('1/8', '67', 72)]"
Pop,"[('7/8', '65', 72), ('1/8', '67', 72), ('1/8', '67', 72), ('1/8', '67', 72), ('1/4', '67', 72), ('1/8', '65', 72), ('1/8', '67', 72), ('7/8', '67', 72), ('1/8', '65', 72), ('1/8', '67', 72)]","[('1/8', '70', 72)]"
Pop,"[('1/8', '67', 72), ('1/8', '67', 72), ('1/8', '67', 72), ('1/4', '67', 72), ('1/8', '65', 72), ('1/8', '67', 72), ('7/8', '67', 72), ('1/8', '65', 72), ('1/8', '67', 72), ('1/8', '70', 72)]","[('1/4', '72', 72)]"
Pop,"[('1/8', '67', 72), ('1/8', '67', 72), ('1/4', '67', 72), ('1/8', '65', 72), ('1/8', '67', 72), ('7/8', '67', 72), ('1/8', '65', 72), ('1/8', '67', 72), ('1/8', '70', 72), ('1/4', '72', 72)]","[('3/8', '67', 72)]"
Pop,"[('1/8', '67', 72), ('1/4', '67', 72), ('1/8', '65', 72), ('1/8', '67', 72), ('7/8', '67', 72), ('1/8', '65', 72), ('1/8', '67', 72), ('1/8', '70', 72), ('1/4', '72', 72), ('3/8', '67', 72)]","[('5/8', '65', 72)]"
Pop,"[('1/4', '67', 72), ('1/8', '65', 72), ('1/8', '67', 72), ('7/8', '67', 72), ('1/8', '65', 72), ('1/8', '67', 72), ('1/8', '70', 72), ('1/4', '72', 72), ('3/8', '67', 72), ('5/8', '65', 72)]","[('1/8', '63', 72)]"
Pop,"[('1/8', '65', 72), ('1/8', '67', 72), ('7/8', '67', 72), ('1/8', '65', 72), ('1/8', '67', 72), ('1/8', '70', 72), ('1/4', '72', 72), ('3/8', '67', 72), ('5/8', '65', 72), ('1/8', '63', 72)]","[('1/8', '63', 72)]"
Pop,"[('1/8', '67', 72), ('7/8', '67', 72), ('1/8', '65', 72), ('1/8', '67', 72), ('1/8', '70', 72), ('1/4', '72', 72), ('3/8', '67', 72), ('5/8', '65', 72), ('1/8', '63', 72), ('1/8', '63', 72)]","[('1/4', '63', 72)]"
Pop,"[('7/8', '67', 72), ('1/8', '65', 72), ('1/8', '67', 72), ('1/8', '70', 72), ('1/4', '72', 72), ('3/8', '67', 72), ('5/8', '65', 72), ('1/8', '63', 72), ('1/8', '63', 72), ('1/4', '63', 72)]","[('1/8', '62', 72)]"
Pop,"[('1/8', '65', 72), ('1/8', '67', 72), ('1/8', '70', 72), ('1/4', '72', 72), ('3/8', '67', 72), ('5/8', '65', 72), ('1/8', '63', 72), ('1/8', '63', 72), ('1/4', '63', 72), ('1/8', '62', 72)]","[('1/8', '63', 72)]"
Pop,"[('1/8', '67', 72), ('1/8', '70', 72), ('1/4', '72', 72), ('3/8', '67', 72), ('5/8', '65', 72), ('1/8', '63', 72), ('1/8', '63', 72), ('1/4', '63', 72), ('1/8', '62', 72), ('1/8', '63', 72)]","[('3/8', '63', 72)]"
Pop,"[('1/8', '70', 72), ('1/4', '72', 72), ('3/8', '67', 72), ('5/8', '65', 72), ('1/8', '63', 72), ('1/8', '63', 72), ('1/4', '63', 72), ('1/8', '62', 72), ('1/8', '63', 72), ('3/8', '63', 72)]","[('1/8', '63', 72)]"
Pop,"[('1/4', '72', 72), ('3/8', '67', 72), ('5/8', '65', 72), ('1/8', '63', 72), ('1/8', '63', 72), ('1/4', '63', 72), ('1/8', '62', 72), ('1/8', '63', 72), ('3/8', '63', 72), ('1/8', '63', 72)]","[('1/8', '63', 72)]"
Pop,"[('3/8', '67', 72), ('5/8', '65', 72), ('1/8', '63', 72), ('1/8', '63', 72), ('1/4', '63', 72), ('1/8', '62', 72), ('1/8', '63', 72), ('3/8', '63', 72), ('1/8', '63', 72), ('1/8', '63', 72)]","[('5/8', '63', 72)]"
Pop,"[('5/8', '65', 72), ('1/8', '63', 72), ('1/8', '63', 72), ('1/4', '63', 72), ('1/8', '62', 72), ('1/8', '63', 72), ('3/8', '63', 72), ('1/8', '63', 72), ('1/8', '63', 72), ('5/8', '63', 72)]","[('1/8', '67', 72)]"
Pop,"[('1/8', '63', 72), ('1/8', '63', 72), ('1/4', '63', 72), ('1/8', '62', 72), ('1/8', '63', 72), ('3/8', '63', 72), ('1/8', '63', 72), ('1/8', '63', 72), ('5/8', '63', 72), ('1/8', '67', 72)]","[('1/8', '63', 72)]"
Pop,"[('1/8', '63', 72), ('1/4', '63', 72), ('1/8', '62', 72), ('1/8', '63', 72), ('3/8', '63', 72), ('1/8', '63', 72), ('1/8', '63', 72), ('5/8', '63', 72), ('1/8', '67', 72), ('1/8', '63', 72)]","[('1/2', '65', 72)]"
Pop,"[('1/4', '63', 72), ('1/8', '62', 72), ('1/8', '63', 72), ('3/8', '63', 72), ('1/8', '63', 72), ('1/8', '63', 72), ('5/8', '63', 72), ('1/8', '67', 72), ('1/8', '63', 72), ('1/2', '65', 72)]","[('5/8', '63', 72)]"
Pop,"[('1/8', '62', 72), ('1/8', '63', 72), ('3/8', '63', 72), ('1/8', '63', 72), ('1/8', '63', 72), ('5/8', '63', 72), ('1/8', '67', 72), ('1/8', '63', 72), ('1/2', '65', 72), ('5/8', '63', 72)]","[('1/8', '63', 72)]"
Pop,"[('1/8', '63', 72), ('3/8', '63', 72), ('1/8', '63', 72), ('1/8', '63', 72), ('5/8', '63', 72), ('1/8', '67', 72), ('1/8', '63', 72), ('1/2', '65', 72), ('5/8', '63', 72), ('1/8', '63', 72)]","[('1/8', '63', 72)]"
Pop,"[('3/8', '63', 72), ('1/8', '63', 72), ('1/8', '63', 72), ('5/8', '63', 72), ('1/8', '67', 72), ('1/8', '63', 72), ('1/2', '65', 72), ('5/8', '63', 72), ('1/8', '63', 72), ('1/8', '63', 72)]","[('1/8', '63', 72)]"
Pop,"[('1/8', '63', 72), ('1/8', '63', 72), ('5/8', '63', 72), ('1/8', '67', 72), ('1/8', '63', 72), ('1/2', '65', 72), ('5/8', '63', 72), ('1/8', '63', 72), ('1/8', '63', 72), ('1/8', '63', 72)]","[('1/8', '63', 72)]"
Pop,"[('1/8', '63', 72), ('5/8', '63', 72), ('1/8', '67', 72), ('1/8', '63', 72), ('1/2', '65', 72), ('5/8', '63', 72), ('1/8', '63', 72), ('1/8', '63', 72), ('1/8', '63', 72), ('1/8', '63', 72)]","[('1/2', '63', 72)]"
Pop,"[('5/8', '63', 72), ('1/8', '67', 72), ('1/8', '63', 72), ('1/2', '65', 72), ('5/8', '63', 72), ('1/8', '63', 72), ('1/8', '63', 72), ('1/8', '63', 72), ('1/8', '63', 72), ('1/2', '63', 72)]","[('1/8', '67', 72)]"
Pop,"[('1/8', '67', 72), ('1/8', '63', 72), ('1/2', '65', 72), ('5/8', '63', 72), ('1/8', '63', 72), ('1/8', '63', 72), ('1/8', '63', 72), ('1/8', '63', 72), ('1/2', '63', 72), ('1/8', '67', 72)]","[('1/8', '70', 72)]"
Pop,"[('1/8', '63', 72), ('1/2', '65', 72), ('5/8', '63', 72), ('1/8', '63', 72), ('1/8', '63', 72), ('1/8', '63', 72), ('1/8', '63', 72), ('1/2', '63', 72), ('1/8', '67', 72), ('1/8', '70', 72)]","[('1/8', '67', 72)]"
Pop,"[('1/2', '65', 72), ('5/8', '63', 72), ('1/8', '63', 72), ('1/8', '63', 72), ('1/8', '63', 72), ('1/8', '63', 72), ('1/2', '63', 72), ('1/8', '67', 72), ('1/8', '70', 72), ('1/8', '67', 72)]","[('1/4', '72', 72)]"
Pop,"[('5/8', '63', 72), ('1/8', '63', 72), ('1/8', '63', 72), ('1/8', '63', 72), ('1/8', '63', 72), ('1/2', '63', 72), ('1/8', '67', 72), ('1/8', '70', 72), ('1/8', '67', 72), ('1/4', '72', 72)]","[('3/8', '67', 72)]"
Pop,"[('1/8', '63', 72), ('1/8', '63', 72), ('1/8', '63', 72), ('1/8', '63', 72), ('1/2', '63', 72), ('1/8', '67', 72), ('1/8', '70', 72), ('1/8', '67', 72), ('1/4', '72', 72), ('3/8', '67', 72)]","[('1/4', '65', 72)]"
Pop,"[('1/8', '63', 72), ('1/8', '63', 72), ('1/8', '63', 72), ('1/2', '63', 72), ('1/8', '67', 72), ('1/8', '70', 72), ('1/8', '67', 72), ('1/4', '72', 72), ('3/8', '67', 72), ('1/4', '65', 72)]","[('3/8', '63', 72)]"
Pop,"[('1/8', '63', 72), ('1/8', '63', 72), ('1/2', '63', 72), ('1/8', '67', 72), ('1/8', '70', 72), ('1/8', '67', 72), ('1/4', '72', 72), ('3/8', '67', 72), ('1/4', '65', 72), ('3/8', '63', 72)]","[('1/8', '63', 72)]"
Pop,"[('1/8', '63', 72), ('1/2', '63', 72), ('1/8', '67', 72), ('1/8', '70', 72), ('1/8', '67', 72), ('1/4', '72', 72), ('3/8', '67', 72), ('1/4', '65', 72), ('3/8', '63', 72), ('1/8', '63', 72)]","[('1/8', '67', 72)]"
Pop,"[('1/2', '63', 72), ('1/8', '67', 72), ('1/8', '70', 72), ('1/8', '67', 72), ('1/4', '72', 72), ('3/8', '67', 72), ('1/4', '65', 72), ('3/8', '63', 72), ('1/8', '63', 72), ('1/8', '67', 72)]","[('1/8', '70', 72)]"
Pop,"[('1/8', '67', 72), ('1/8', '70', 72), ('1/8', '67', 72), ('1/4', '72', 72), ('3/8', '67', 72), ('1/4', '65', 72), ('3/8', '63', 72), ('1/8', '63', 72), ('1/8', '67', 72), ('1/8', '70', 72)]","[('3/8', '72', 72)]"
Pop,"[('1/8', '70', 72), ('1/8', '67', 72), ('1/4', '72', 72), ('3/8', '67', 72), ('1/4', '65', 72), ('3/8', '63', 72), ('1/8', '63', 72), ('1/8', '67', 72), ('1/8', '70', 72), ('3/8', '72', 72)]","[('1/8', '70', 72)]"
Pop,"[('1/8', '67', 72), ('1/4', '72', 72), ('3/8', '67', 72), ('1/4', '65', 72), ('3/8', '63', 72), ('1/8', '63', 72), ('1/8', '67', 72), ('1/8', '70', 72), ('3/8', '72', 72), ('1/8', '70', 72)]","[('1/4', '65', 72)]"
Pop,"[('1/4', '72', 72), ('3/8', '67', 72), ('1/4', '65', 72), ('3/8', '63', 72), ('1/8', '63', 72), ('1/8', '67', 72), ('1/8', '70', 72), ('3/8', '72', 72), ('1/8', '70', 72), ('1/4', '65', 72)]","[('1/8', '63', 72)]"
Pop,"[('3/8', '67', 72), ('1/4', '65', 72), ('3/8', '63', 72), ('1/8', '63', 72), ('1/8', '67', 72), ('1/8', '70', 72), ('3/8', '72', 72), ('1/8', '70', 72), ('1/4', '65', 72), ('1/8', '63', 72)]","[('3/4', '65', 72)]"
Pop,"[('1/4', '65', 72), ('3/8', '63', 72), ('1/8', '63', 72), ('1/8', '67', 72), ('1/8', '70', 72), ('3/8', '72', 72), ('1/8', '70', 72), ('1/4', '65', 72), ('1/8', '63', 72), ('3/4', '65', 72)]","[('1/8', '63', 72)]"
Pop,"[('3/8', '63', 72), ('1/8', '63', 72), ('1/8', '67', 72), ('1/8', '70', 72), ('3/8', '72', 72), ('1/8', '70', 72), ('1/4', '65', 72), ('1/8', '63', 72), ('3/4', '65', 72), ('1/8', '63', 72)]","[('1/8', '67', 72)]"
Pop,"[('1/8', '63', 72), ('1/8', '67', 72), ('1/8', '70', 72), ('3/8', '72', 72), ('1/8', '70', 72), ('1/4', '65', 72), ('1/8', '63', 72), ('3/4', '65', 72), ('1/8', '63', 72), ('1/8', '67', 72)]","[('1/8', '63', 72)]"
Pop,"[('1/8', '67', 72), ('1/8', '70', 72), ('3/8', '72', 72), ('1/8', '70', 72), ('1/4', '65', 72), ('1/8', '63', 72), ('3/4', '65', 72), ('1/8', '63', 72), ('1/8', '67', 72), ('1/8', '63', 72)]","[('3/4', '63', 72)]"
Pop,"[('1/8', '70', 72), ('3/8', '72', 72), ('1/8', '70', 72), ('1/4', '65', 72), ('1/8', '63', 72), ('3/4', '65', 72), ('1/8', '63', 72), ('1/8', '67', 72), ('1/8', '63', 72), ('3/4', '63', 72)]","[('1/8', '67', 72)]"
Pop,"[('3/8', '72', 72), ('1/8', '70', 72), ('1/4', '65', 72), ('1/8', '63', 72), ('3/4', '65', 72), ('1/8', '63', 72), ('1/8', '67', 72), ('1/8', '63', 72), ('3/4', '63', 72), ('1/8', '67', 72)]","[('1/4', '70', 72)]"
Pop,"[('1/8', '70', 72), ('1/4', '65', 72), ('1/8', '63', 72), ('3/4', '65', 72), ('1/8', '63', 72), ('1/8', '67', 72), ('1/8', '63', 72), ('3/4', '63', 72), ('1/8', '67', 72), ('1/4', '70', 72)]","[('1/8', '67', 72)]"
Pop,"[('1/4', '65', 72), ('1/8', '63', 72), ('3/4', '65', 72), ('1/8', '63', 72), ('1/8', '67', 72), ('1/8', '63', 72), ('3/4', '63', 72), ('1/8', '67', 72), ('1/4', '70', 72), ('1/8', '67', 72)]","[('1/4', '70', 72)]"
Pop,"[('1/8', '63', 72), ('3/4', '65', 72), ('1/8', '63', 72), ('1/8', '67', 72), ('1/8', '63', 72), ('3/4', '63', 72), ('1/8', '67', 72), ('1/4', '70', 72), ('1/8', '67', 72), ('1/4', '70', 72)]","[('1/4', '72', 72)]"
Pop,"[('3/4', '65', 72), ('1/8', '63', 72), ('1/8', '67', 72), ('1/8', '63', 72), ('3/4', '63', 72), ('1/8', '67', 72), ('1/4', '70', 72), ('1/8', '67', 72), ('1/4', '70', 72), ('1/4', '72', 72)]","[('1/8', '70', 72)]"
Pop,"[('1/8', '63', 72), ('1/8', '67', 72), ('1/8', '63', 72), ('3/4', '63', 72), ('1/8', '67', 72), ('1/4', '70', 72), ('1/8', '67', 72), ('1/4', '70', 72), ('1/4', '72', 72), ('1/8', '70', 72)]","[('1/4', '65', 72)]"
Pop,"[('1/8', '67', 72), ('1/8', '63', 72), ('3/4', '63', 72), ('1/8', '67', 72), ('1/4', '70', 72), ('1/8', '67', 72), ('1/4', '70', 72), ('1/4', '72', 72), ('1/8', '70', 72), ('1/4', '65', 72)]","[('3/4', '63', 72)]"
Pop,"[('1/8', '63', 72), ('3/4', '63', 72), ('1/8', '67', 72), ('1/4', '70', 72), ('1/8', '67', 72), ('1/4', '70', 72), ('1/4', '72', 72), ('1/8', '70', 72), ('1/4', '65', 72), ('3/4', '63', 72)]","[('1/4', '63', 72)]"
Pop,"[('3/4', '63', 72), ('1/8', '67', 72), ('1/4', '70', 72), ('1/8', '67', 72), ('1/4', '70', 72), ('1/4', '72', 72), ('1/8', '70', 72), ('1/4', '65', 72), ('3/4', '63', 72), ('1/4', '63', 72)]","[('1/8', '63', 72)]"
Pop,"[('1/8', '67', 72), ('1/4', '70', 72), ('1/8', '67', 72), ('1/4', '70', 72), ('1/4', '72', 72), ('1/8', '70', 72), ('1/4', '65', 72), ('3/4', '63', 72), ('1/4', '63', 72), ('1/8', '63', 72)]","[('1/8', '60', 72)]"
Pop,"[('1/4', '70', 72), ('1/8', '67', 72), ('1/4', '70', 72), ('1/4', '72', 72), ('1/8', '70', 72), ('1/4', '65', 72), ('3/4', '63', 72), ('1/4', '63', 72), ('1/8', '63', 72), ('1/8', '60', 72)]","[('1/4', '67', 72)]"
Pop,"[('1/8', '67', 72), ('1/4', '70', 72), ('1/4', '72', 72), ('1/8', '70', 72), ('1/4', '65', 72), ('3/4', '63', 72), ('1/4', '63', 72), ('1/8', '63', 72), ('1/8', '60', 72), ('1/4', '67', 72)]","[('1/8', '65', 72)]"
Pop,"[('1/4', '70', 72), ('1/4', '72', 72), ('1/8', '70', 72), ('1/4', '65', 72), ('3/4', '63', 72), ('1/4', '63', 72), ('1/8', '63', 72), ('1/8', '60', 72), ('1/4', '67', 72), ('1/8', '65', 72)]","[('3/4', '63', 72)]"
Pop,"[('1/4', '72', 72), ('1/8', '70', 72), ('1/4', '65', 72), ('3/4', '63', 72), ('1/4', '63', 72), ('1/8', '63', 72), ('1/8', '60', 72), ('1/4', '67', 72), ('1/8', '65', 72), ('3/4', '63', 72)]","[('1/8', '67', 72)]"
Pop,"[('1/8', '70', 72), ('1/4', '65', 72), ('3/4', '63', 72), ('1/4', '63', 72), ('1/8', '63', 72), ('1/8', '60', 72), ('1/4', '67', 72), ('1/8', '65', 72), ('3/4', '63', 72), ('1/8', '67', 72)]","[('1/4', '70', 72)]"
Pop,"[('1/4', '65', 72), ('3/4', '63', 72), ('1/4', '63', 72), ('1/8', '63', 72), ('1/8', '60', 72), ('1/4', '67', 72), ('1/8', '65', 72), ('3/4', '63', 72), ('1/8', '67', 72), ('1/4', '70', 72)]","[('1/4', '70', 72)]"
Pop,"[('3/4', '63', 72), ('1/4', '63', 72), ('1/8', '63', 72), ('1/8', '60', 72), ('1/4', '67', 72), ('1/8', '65', 72), ('3/4', '63', 72), ('1/8', '67', 72), ('1/4', '70', 72), ('1/4', '70', 72)]","[('3/8', '72', 72)]"
Pop,"[('1/4', '63', 72), ('1/8', '63', 72), ('1/8', '60', 72), ('1/4', '67', 72), ('1/8', '65', 72), ('3/4', '63', 72), ('1/8', '67', 72), ('1/4', '70', 72), ('1/4', '70', 72), ('3/8', '72', 72)]","[('1/8', '67', 72)]"
Pop,"[('1/8', '63', 72), ('1/8', '60', 72), ('1/4', '67', 72), ('1/8', '65', 72), ('3/4', '63', 72), ('1/8', '67', 72), ('1/4', '70', 72), ('1/4', '70', 72), ('3/8', '72', 72), ('1/8', '67', 72)]","[('1/8', '63', 72)]"
Pop,"[('1/8', '60', 72), ('1/4', '67', 72), ('1/8', '65', 72), ('3/4', '63', 72), ('1/8', '67', 72), ('1/4', '70', 72), ('1/4', '70', 72), ('3/8', '72', 72), ('1/8', '67', 72), ('1/8', '63', 72)]","[('1/2', '65', 72)]"
Pop,"[('1/4', '67', 72), ('1/8', '65', 72), ('3/4', '63', 72), ('1/8', '67', 72), ('1/4', '70', 72), ('1/4', '70', 72), ('3/8', '72', 72), ('1/8', '67', 72), ('1/8', '63', 72), ('1/2', '65', 72)]","[('1/8', '60', 72)]"
Pop,"[('1/8', '65', 72), ('3/4', '63', 72), ('1/8', '67', 72), ('1/4', '70', 72), ('1/4', '70', 72), ('3/8', '72', 72), ('1/8', '67', 72), ('1/8', '63', 72), ('1/2', '65', 72), ('1/8', '60', 72)]","[('1/8', '63', 72)]"
Pop,"[('3/4', '63', 72), ('1/8', '67', 72), ('1/4', '70', 72), ('1/4', '70', 72), ('3/8', '72', 72), ('1/8', '67', 72), ('1/8', '63', 72), ('1/2', '65', 72), ('1/8', '60', 72), ('1/8', '63', 72)]","[('1/8', '60', 72)]"
Pop,"[('1/8', '67', 72), ('1/4', '70', 72), ('1/4', '70', 72), ('3/8', '72', 72), ('1/8', '67', 72), ('1/8', '63', 72), ('1/2', '65', 72), ('1/8', '60', 72), ('1/8', '63', 72), ('1/8', '60', 72)]","[('1/4', '67', 72)]"
Pop,"[('1/4', '70', 72), ('1/4', '70', 72), ('3/8', '72', 72), ('1/8', '67', 72), ('1/8', '63', 72), ('1/2', '65', 72), ('1/8', '60', 72), ('1/8', '63', 72), ('1/8', '60', 72), ('1/4', '67', 72)]","[('1/8', '65', 72)]"
Pop,"[('1/4', '70', 72), ('3/8', '72', 72), ('1/8', '67', 72), ('1/8', '63', 72), ('1/2', '65', 72), ('1/8', '60', 72), ('1/8', '63', 72), ('1/8', '60', 72), ('1/4', '67', 72), ('1/8', '65', 72)]","[('3/4', '63', 72)]"
Pop,"[('3/8', '72', 72), ('1/8', '67', 72), ('1/8', '63', 72), ('1/2', '65', 72), ('1/8', '60', 72), ('1/8', '63', 72), ('1/8', '60', 72), ('1/4', '67', 72), ('1/8', '65', 72), ('3/4', '63', 72)]","[('3/4', '70', 72)]"
Pop,"[('1/8', '67', 72), ('1/8', '63', 72), ('1/2', '65', 72), ('1/8', '60', 72), ('1/8', '63', 72), ('1/8', '60', 72), ('1/4', '67', 72), ('1/8', '65', 72), ('3/4', '63', 72), ('3/4', '70', 72)]","[('1/4', '72', 72)]"
Pop,"[('1/8', '63', 72), ('1/2', '65', 72), ('1/8', '60', 72), ('1/8', '63', 72), ('1/8', '60', 72), ('1/4', '67', 72), ('1/8', '65', 72), ('3/4', '63', 72), ('3/4', '70', 72), ('1/4', '72', 72)]","[('3/8', '70', 72)]"
Pop,"[('1/2', '65', 72), ('1/8', '60', 72), ('1/8', '63', 72), ('1/8', '60', 72), ('1/4', '67', 72), ('1/8', '65', 72), ('3/4', '63', 72), ('3/4', '70', 72), ('1/4', '72', 72), ('3/8', '70', 72)]","[('1/4', '67', 72)]"
Pop,"[('1/8', '60', 72), ('1/8', '63', 72), ('1/8', '60', 72), ('1/4', '67', 72), ('1/8', '65', 72), ('3/4', '63', 72), ('3/4', '70', 72), ('1/4', '72', 72), ('3/8', '70', 72), ('1/4', '67', 72)]","[('3/8', '63', 72)]"
Pop,"[('1/8', '63', 72), ('1/8', '60', 72), ('1/4', '67', 72), ('1/8', '65', 72), ('3/4', '63', 72), ('3/4', '70', 72), ('1/4', '72', 72), ('3/8', '70', 72), ('1/4', '67', 72), ('3/8', '63', 72)]","[('3/8', '65', 72)]"
Pop,"[('1/8', '60', 72), ('1/4', '67', 72), ('1/8', '65', 72), ('3/4', '63', 72), ('3/4', '70', 72), ('1/4', '72', 72), ('3/8', '70', 72), ('1/4', '67', 72), ('3/8', '63', 72), ('3/8', '65', 72)]","[('1/2', '60', 72)]"
Pop,"[('1/4', '67', 72), ('1/8', '65', 72), ('3/4', '63', 72), ('3/4', '70', 72), ('1/4', '72', 72), ('3/8', '70', 72), ('1/4', '67', 72), ('3/8', '63', 72), ('3/8', '65', 72), ('1/2', '60', 72)]","[('1/8', '63', 72)]"
Pop,"[('1/8', '65', 72), ('3/4', '63', 72), ('3/4', '70', 72), ('1/4', '72', 72), ('3/8', '70', 72), ('1/4', '67', 72), ('3/8', '63', 72), ('3/8', '65', 72), ('1/2', '60', 72), ('1/8', '63', 72)]","[('3/8', '65', 72)]"
Pop,"[('3/4', '63', 72), ('3/4', '70', 72), ('1/4', '72', 72), ('3/8', '70', 72), ('1/4', '67', 72), ('3/8', '63', 72), ('3/8', '65', 72), ('1/2', '60', 72), ('1/8', '63', 72), ('3/8', '65', 72)]","[('1/4', '63', 72)]"
Pop,"[('3/4', '70', 72), ('1/4', '72', 72), ('3/8', '70', 72), ('1/4', '67', 72), ('3/8', '63', 72), ('3/8', '65', 72), ('1/2', '60', 72), ('1/8', '63', 72), ('3/8', '65', 72), ('1/4', '63', 72)]","[('1/8', '63', 72)]"
Pop,"[('1/4', '72', 72), ('3/8', '70', 72), ('1/4', '67', 72), ('3/8', '63', 72), ('3/8', '65', 72), ('1/2', '60', 72), ('1/8', '63', 72), ('3/8', '65', 72), ('1/4', '63', 72), ('1/8', '63', 72)]","[('9/4', '65', 72)]"
