Genre,Sequence,Label
Jazz,"[('1/2', '29', 72), ('1/2', '28', 72), ('1/2', '34', 72), ('1/2', '33', 72), ('1/2', '37', 72), ('1/2', '38', 72), ('1/2', '40', 72), ('1/2', '41', 72), ('1/2', '45', 72), ('1/2', '38', 72)]","[('1/2', '40', 72)]"
Jazz,"[('1/2', '28', 72), ('1/2', '34', 72), ('1/2', '33', 72), ('1/2', '37', 72), ('1/2', '38', 72), ('1/2', '40', 72), ('1/2', '41', 72), ('1/2', '45', 72), ('1/2', '38', 72), ('1/2', '40', 72)]","[('1/2', '41', 72)]"
Jazz,"[('1/2', '34', 72), ('1/2', '33', 72), ('1/2', '37', 72), ('1/2', '38', 72), ('1/2', '40', 72), ('1/2', '41', 72), ('1/2', '45', 72), ('1/2', '38', 72), ('1/2', '40', 72), ('1/2', '41', 72)]","[('1/2', '37', 72)]"
Jazz,"[('1/2', '33', 72), ('1/2', '37', 72), ('1/2', '38', 72), ('1/2', '40', 72), ('1/2', '41', 72), ('1/2', '45', 72), ('1/2', '38', 72), ('1/2', '40', 72), ('1/2', '41', 72), ('1/2', '37', 72)]","[('1/2', '40', 72)]"
Jazz,"[('1/2', '37', 72), ('1/2', '38', 72), ('1/2', '40', 72), ('1/2', '41', 72), ('1/2', '45', 72), ('1/2', '38', 72), ('1/2', '40', 72), ('1/2', '41', 72), ('1/2', '37', 72), ('1/2', '40', 72)]","[('1/2', '38', 72)]"
Jazz,"[('1/2', '38', 72), ('1/2', '40', 72), ('1/2', '41', 72), ('1/2', '45', 72), ('1/2', '38', 72), ('1/2', '40', 72), ('1/2', '41', 72), ('1/2', '37', 72), ('1/2', '40', 72), ('1/2', '38', 72)]","[('3/8', '33', 72)]"
Jazz,"[('1/2', '40', 72), ('1/2', '41', 72), ('1/2', '45', 72), ('1/2', '38', 72), ('1/2', '40', 72), ('1/2', '41', 72), ('1/2', '37', 72), ('1/2', '40', 72), ('1/2', '38', 72), ('3/8', '33', 72)]","[('1/4', '32', 72)]"
Jazz,"[('1/2', '41', 72), ('1/2', '45', 72), ('1/2', '38', 72), ('1/2', '40', 72), ('1/2', '41', 72), ('1/2', '37', 72), ('1/2', '40', 72), ('1/2', '38', 72), ('3/8', '33', 72), ('1/4', '32', 72)]","[('1/2', '31', 72)]"
Jazz,"[('1/2', '45', 72), ('1/2', '38', 72), ('1/2', '40', 72), ('1/2', '41', 72), ('1/2', '37', 72), ('1/2', '40', 72), ('1/2', '38', 72), ('3/8', '33', 72), ('1/4', '32', 72), ('1/2', '31', 72)]","[('1/2', '29', 72)]"
Jazz,"[('1/2', '38', 72), ('1/2', '40', 72), ('1/2', '41', 72), ('1/2', '37', 72), ('1/2', '40', 72), ('1/2', '38', 72), ('3/8', '33', 72), ('1/4', '32', 72), ('1/2', '31', 72), ('1/2', '29', 72)]","[('1/2', '33', 72)]"
Jazz,"[('1/2', '40', 72), ('1/2', '41', 72), ('1/2', '37', 72), ('1/2', '40', 72), ('1/2', '38', 72), ('3/8', '33', 72), ('1/4', '32', 72), ('1/2', '31', 72), ('1/2', '29', 72), ('1/2', '33', 72)]","[('1/2', '37', 72)]"
Jazz,"[('1/2', '41', 72), ('1/2', '37', 72), ('1/2', '40', 72), ('1/2', '38', 72), ('3/8', '33', 72), ('1/4', '32', 72), ('1/2', '31', 72), ('1/2', '29', 72), ('1/2', '33', 72), ('1/2', '37', 72)]","[('1/2', '41', 72)]"
Jazz,"[('1/2', '37', 72), ('1/2', '40', 72), ('1/2', '38', 72), ('3/8', '33', 72), ('1/4', '32', 72), ('1/2', '31', 72), ('1/2', '29', 72), ('1/2', '33', 72), ('1/2', '37', 72), ('1/2', '41', 72)]","[('1/2', '39', 72)]"
Jazz,"[('1/2', '40', 72), ('1/2', '38', 72), ('3/8', '33', 72), ('1/4', '32', 72), ('1/2', '31', 72), ('1/2', '29', 72), ('1/2', '33', 72), ('1/2', '37', 72), ('1/2', '41', 72), ('1/2', '39', 72)]","[('1/2', '44', 72)]"
Jazz,"[('1/2', '38', 72), ('3/8', '33', 72), ('1/4', '32', 72), ('1/2', '31', 72), ('1/2', '29', 72), ('1/2', '33', 72), ('1/2', '37', 72), ('1/2', '41', 72), ('1/2', '39', 72), ('1/2', '44', 72)]","[('1/2', '49', 72)]"
Jazz,"[('3/8', '33', 72), ('1/4', '32', 72), ('1/2', '31', 72), ('1/2', '29', 72), ('1/2', '33', 72), ('1/2', '37', 72), ('1/2', '41', 72), ('1/2', '39', 72), ('1/2', '44', 72), ('1/2', '49', 72)]","[('1/2', '53', 72)]"
Jazz,"[('1/4', '32', 72), ('1/2', '31', 72), ('1/2', '29', 72), ('1/2', '33', 72), ('1/2', '37', 72), ('1/2', '41', 72), ('1/2', '39', 72), ('1/2', '44', 72), ('1/2', '49', 72), ('1/2', '53', 72)]","[('1/2', '52', 72)]"
Jazz,"[('1/2', '31', 72), ('1/2', '29', 72), ('1/2', '33', 72), ('1/2', '37', 72), ('1/2', '41', 72), ('1/2', '39', 72), ('1/2', '44', 72), ('1/2', '49', 72), ('1/2', '53', 72), ('1/2', '52', 72)]","[('1/2', '50', 72)]"
Jazz,"[('1/2', '29', 72), ('1/2', '33', 72), ('1/2', '37', 72), ('1/2', '41', 72), ('1/2', '39', 72), ('1/2', '44', 72), ('1/2', '49', 72), ('1/2', '53', 72), ('1/2', '52', 72), ('1/2', '50', 72)]","[('1/2', '48', 72)]"
Jazz,"[('1/2', '33', 72), ('1/2', '37', 72), ('1/2', '41', 72), ('1/2', '39', 72), ('1/2', '44', 72), ('1/2', '49', 72), ('1/2', '53', 72), ('1/2', '52', 72), ('1/2', '50', 72), ('1/2', '48', 72)]","[('1/2', '47', 72)]"
Jazz,"[('1/2', '37', 72), ('1/2', '41', 72), ('1/2', '39', 72), ('1/2', '44', 72), ('1/2', '49', 72), ('1/2', '53', 72), ('1/2', '52', 72), ('1/2', '50', 72), ('1/2', '48', 72), ('1/2', '47', 72)]","[('1/2', '46', 72)]"
Jazz,"[('1/2', '41', 72), ('1/2', '39', 72), ('1/2', '44', 72), ('1/2', '49', 72), ('1/2', '53', 72), ('1/2', '52', 72), ('1/2', '50', 72), ('1/2', '48', 72), ('1/2', '47', 72), ('1/2', '46', 72)]","[('1/2', '45', 72)]"
Jazz,"[('1/2', '39', 72), ('1/2', '44', 72), ('1/2', '49', 72), ('1/2', '53', 72), ('1/2', '52', 72), ('1/2', '50', 72), ('1/2', '48', 72), ('1/2', '47', 72), ('1/2', '46', 72), ('1/2', '45', 72)]","[('1/2', '43', 72)]"
Jazz,"[('1/2', '44', 72), ('1/2', '49', 72), ('1/2', '53', 72), ('1/2', '52', 72), ('1/2', '50', 72), ('1/2', '48', 72), ('1/2', '47', 72), ('1/2', '46', 72), ('1/2', '45', 72), ('1/2', '43', 72)]","[('1/2', '41', 72)]"
Jazz,"[('1/2', '49', 72), ('1/2', '53', 72), ('1/2', '52', 72), ('1/2', '50', 72), ('1/2', '48', 72), ('1/2', '47', 72), ('1/2', '46', 72), ('1/2', '45', 72), ('1/2', '43', 72), ('1/2', '41', 72)]","[('3/8', '40', 72)]"
Jazz,"[('1/2', '53', 72), ('1/2', '52', 72), ('1/2', '50', 72), ('1/2', '48', 72), ('1/2', '47', 72), ('1/2', '46', 72), ('1/2', '45', 72), ('1/2', '43', 72), ('1/2', '41', 72), ('3/8', '40', 72)]","[('1/8', '41', 72)]"
Jazz,"[('1/2', '52', 72), ('1/2', '50', 72), ('1/2', '48', 72), ('1/2', '47', 72), ('1/2', '46', 72), ('1/2', '45', 72), ('1/2', '43', 72), ('1/2', '41', 72), ('3/8', '40', 72), ('1/8', '41', 72)]","[('1/2', '38', 72)]"
Jazz,"[('1/2', '50', 72), ('1/2', '48', 72), ('1/2', '47', 72), ('1/2', '46', 72), ('1/2', '45', 72), ('1/2', '43', 72), ('1/2', '41', 72), ('3/8', '40', 72), ('1/8', '41', 72), ('1/2', '38', 72)]","[('1/2', '36', 72)]"
Jazz,"[('1/2', '48', 72), ('1/2', '47', 72), ('1/2', '46', 72), ('1/2', '45', 72), ('1/2', '43', 72), ('1/2', '41', 72), ('3/8', '40', 72), ('1/8', '41', 72), ('1/2', '38', 72), ('1/2', '36', 72)]","[('1/2', '35', 72)]"
Jazz,"[('1/2', '47', 72), ('1/2', '46', 72), ('1/2', '45', 72), ('1/2', '43', 72), ('1/2', '41', 72), ('3/8', '40', 72), ('1/8', '41', 72), ('1/2', '38', 72), ('1/2', '36', 72), ('1/2', '35', 72)]","[('1/2', '34', 72)]"
Jazz,"[('1/2', '46', 72), ('1/2', '45', 72), ('1/2', '43', 72), ('1/2', '41', 72), ('3/8', '40', 72), ('1/8', '41', 72), ('1/2', '38', 72), ('1/2', '36', 72), ('1/2', '35', 72), ('1/2', '34', 72)]","[('1/2', '33', 72)]"
Jazz,"[('1/2', '45', 72), ('1/2', '43', 72), ('1/2', '41', 72), ('3/8', '40', 72), ('1/8', '41', 72), ('1/2', '38', 72), ('1/2', '36', 72), ('1/2', '35', 72), ('1/2', '34', 72), ('1/2', '33', 72)]","[('3/8', '38', 72)]"
Jazz,"[('1/2', '43', 72), ('1/2', '41', 72), ('3/8', '40', 72), ('1/8', '41', 72), ('1/2', '38', 72), ('1/2', '36', 72), ('1/2', '35', 72), ('1/2', '34', 72), ('1/2', '33', 72), ('3/8', '38', 72)]","[('1/8', '33', 72)]"
Jazz,"[('1/2', '41', 72), ('3/8', '40', 72), ('1/8', '41', 72), ('1/2', '38', 72), ('1/2', '36', 72), ('1/2', '35', 72), ('1/2', '34', 72), ('1/2', '33', 72), ('3/8', '38', 72), ('1/8', '33', 72)]","[('1/2', '40', 72)]"
Jazz,"[('3/8', '40', 72), ('1/8', '41', 72), ('1/2', '38', 72), ('1/2', '36', 72), ('1/2', '35', 72), ('1/2', '34', 72), ('1/2', '33', 72), ('3/8', '38', 72), ('1/8', '33', 72), ('1/2', '40', 72)]","[('1/2', '41', 72)]"
Jazz,"[('1/8', '41', 72), ('1/2', '38', 72), ('1/2', '36', 72), ('1/2', '35', 72), ('1/2', '34', 72), ('1/2', '33', 72), ('3/8', '38', 72), ('1/8', '33', 72), ('1/2', '40', 72), ('1/2', '41', 72)]","[('1/2', '39', 72)]"
Jazz,"[('1/2', '38', 72), ('1/2', '36', 72), ('1/2', '35', 72), ('1/2', '34', 72), ('1/2', '33', 72), ('3/8', '38', 72), ('1/8', '33', 72), ('1/2', '40', 72), ('1/2', '41', 72), ('1/2', '39', 72)]","[('1/2', '34', 72)]"
Jazz,"[('1/2', '36', 72), ('1/2', '35', 72), ('1/2', '34', 72), ('1/2', '33', 72), ('3/8', '38', 72), ('1/8', '33', 72), ('1/2', '40', 72), ('1/2', '41', 72), ('1/2', '39', 72), ('1/2', '34', 72)]","[('1/2', '37', 72)]"
Jazz,"[('1/2', '35', 72), ('1/2', '34', 72), ('1/2', '33', 72), ('3/8', '38', 72), ('1/8', '33', 72), ('1/2', '40', 72), ('1/2', '41', 72), ('1/2', '39', 72), ('1/2', '34', 72), ('1/2', '37', 72)]","[('1/2', '36', 72)]"
Jazz,"[('1/2', '34', 72), ('1/2', '33', 72), ('3/8', '38', 72), ('1/8', '33', 72), ('1/2', '40', 72), ('1/2', '41', 72), ('1/2', '39', 72), ('1/2', '34', 72), ('1/2', '37', 72), ('1/2', '36', 72)]","[('1/2', '32', 72)]"
Jazz,"[('1/2', '33', 72), ('3/8', '38', 72), ('1/8', '33', 72), ('1/2', '40', 72), ('1/2', '41', 72), ('1/2', '39', 72), ('1/2', '34', 72), ('1/2', '37', 72), ('1/2', '36', 72), ('1/2', '32', 72)]","[('1/2', '34', 72)]"
Jazz,"[('3/8', '38', 72), ('1/8', '33', 72), ('1/2', '40', 72), ('1/2', '41', 72), ('1/2', '39', 72), ('1/2', '34', 72), ('1/2', '37', 72), ('1/2', '36', 72), ('1/2', '32', 72), ('1/2', '34', 72)]","[('1/2', '30', 72)]"
Jazz,"[('1/8', '33', 72), ('1/2', '40', 72), ('1/2', '41', 72), ('1/2', '39', 72), ('1/2', '34', 72), ('1/2', '37', 72), ('1/2', '36', 72), ('1/2', '32', 72), ('1/2', '34', 72), ('1/2', '30', 72)]","[('1/2', '27', 72)]"
Jazz,"[('1/2', '40', 72), ('1/2', '41', 72), ('1/2', '39', 72), ('1/2', '34', 72), ('1/2', '37', 72), ('1/2', '36', 72), ('1/2', '32', 72), ('1/2', '34', 72), ('1/2', '30', 72), ('1/2', '27', 72)]","[('1/2', '34', 72)]"
Jazz,"[('1/2', '41', 72), ('1/2', '39', 72), ('1/2', '34', 72), ('1/2', '37', 72), ('1/2', '36', 72), ('1/2', '32', 72), ('1/2', '34', 72), ('1/2', '30', 72), ('1/2', '27', 72), ('1/2', '34', 72)]","[('1/2', '37', 72)]"
Jazz,"[('1/2', '39', 72), ('1/2', '34', 72), ('1/2', '37', 72), ('1/2', '36', 72), ('1/2', '32', 72), ('1/2', '34', 72), ('1/2', '30', 72), ('1/2', '27', 72), ('1/2', '34', 72), ('1/2', '37', 72)]","[('1/2', '38', 72)]"
Jazz,"[('1/2', '34', 72), ('1/2', '37', 72), ('1/2', '36', 72), ('1/2', '32', 72), ('1/2', '34', 72), ('1/2', '30', 72), ('1/2', '27', 72), ('1/2', '34', 72), ('1/2', '37', 72), ('1/2', '38', 72)]","[('1/2', '39', 72)]"
Jazz,"[('1/2', '37', 72), ('1/2', '36', 72), ('1/2', '32', 72), ('1/2', '34', 72), ('1/2', '30', 72), ('1/2', '27', 72), ('1/2', '34', 72), ('1/2', '37', 72), ('1/2', '38', 72), ('1/2', '39', 72)]","[('1/2', '41', 72)]"
Jazz,"[('1/2', '36', 72), ('1/2', '32', 72), ('1/2', '34', 72), ('1/2', '30', 72), ('1/2', '27', 72), ('1/2', '34', 72), ('1/2', '37', 72), ('1/2', '38', 72), ('1/2', '39', 72), ('1/2', '41', 72)]","[('3/8', '42', 72)]"
Jazz,"[('1/2', '32', 72), ('1/2', '34', 72), ('1/2', '30', 72), ('1/2', '27', 72), ('1/2', '34', 72), ('1/2', '37', 72), ('1/2', '38', 72), ('1/2', '39', 72), ('1/2', '41', 72), ('3/8', '42', 72)]","[('1/8', '39', 72)]"
Jazz,"[('1/2', '34', 72), ('1/2', '30', 72), ('1/2', '27', 72), ('1/2', '34', 72), ('1/2', '37', 72), ('1/2', '38', 72), ('1/2', '39', 72), ('1/2', '41', 72), ('3/8', '42', 72), ('1/8', '39', 72)]","[('1/2', '45', 72)]"
Jazz,"[('1/2', '30', 72), ('1/2', '27', 72), ('1/2', '34', 72), ('1/2', '37', 72), ('1/2', '38', 72), ('1/2', '39', 72), ('1/2', '41', 72), ('3/8', '42', 72), ('1/8', '39', 72), ('1/2', '45', 72)]","[('1/2', '46', 72)]"
Jazz,"[('1/2', '27', 72), ('1/2', '34', 72), ('1/2', '37', 72), ('1/2', '38', 72), ('1/2', '39', 72), ('1/2', '41', 72), ('3/8', '42', 72), ('1/8', '39', 72), ('1/2', '45', 72), ('1/2', '46', 72)]","[('1/2', '44', 72)]"
Jazz,"[('1/2', '34', 72), ('1/2', '37', 72), ('1/2', '38', 72), ('1/2', '39', 72), ('1/2', '41', 72), ('3/8', '42', 72), ('1/8', '39', 72), ('1/2', '45', 72), ('1/2', '46', 72), ('1/2', '44', 72)]","[('1/2', '42', 72)]"
Jazz,"[('1/2', '37', 72), ('1/2', '38', 72), ('1/2', '39', 72), ('1/2', '41', 72), ('3/8', '42', 72), ('1/8', '39', 72), ('1/2', '45', 72), ('1/2', '46', 72), ('1/2', '44', 72), ('1/2', '42', 72)]","[('1/2', '41', 72)]"
Jazz,"[('1/2', '38', 72), ('1/2', '39', 72), ('1/2', '41', 72), ('3/8', '42', 72), ('1/8', '39', 72), ('1/2', '45', 72), ('1/2', '46', 72), ('1/2', '44', 72), ('1/2', '42', 72), ('1/2', '41', 72)]","[('1/2', '39', 72)]"
Jazz,"[('1/2', '39', 72), ('1/2', '41', 72), ('3/8', '42', 72), ('1/8', '39', 72), ('1/2', '45', 72), ('1/2', '46', 72), ('1/2', '44', 72), ('1/2', '42', 72), ('1/2', '41', 72), ('1/2', '39', 72)]","[('1/2', '41', 72)]"
Jazz,"[('1/2', '41', 72), ('3/8', '42', 72), ('1/8', '39', 72), ('1/2', '45', 72), ('1/2', '46', 72), ('1/2', '44', 72), ('1/2', '42', 72), ('1/2', '41', 72), ('1/2', '39', 72), ('1/2', '41', 72)]","[('1/2', '42', 72)]"
Jazz,"[('3/8', '42', 72), ('1/8', '39', 72), ('1/2', '45', 72), ('1/2', '46', 72), ('1/2', '44', 72), ('1/2', '42', 72), ('1/2', '41', 72), ('1/2', '39', 72), ('1/2', '41', 72), ('1/2', '42', 72)]","[('1/2', '38', 72)]"
Jazz,"[('1/8', '39', 72), ('1/2', '45', 72), ('1/2', '46', 72), ('1/2', '44', 72), ('1/2', '42', 72), ('1/2', '41', 72), ('1/2', '39', 72), ('1/2', '41', 72), ('1/2', '42', 72), ('1/2', '38', 72)]","[('3/8', '39', 72)]"
Jazz,"[('1/2', '45', 72), ('1/2', '46', 72), ('1/2', '44', 72), ('1/2', '42', 72), ('1/2', '41', 72), ('1/2', '39', 72), ('1/2', '41', 72), ('1/2', '42', 72), ('1/2', '38', 72), ('3/8', '39', 72)]","[('1/4', '39', 72)]"
Jazz,"[('1/2', '46', 72), ('1/2', '44', 72), ('1/2', '42', 72), ('1/2', '41', 72), ('1/2', '39', 72), ('1/2', '41', 72), ('1/2', '42', 72), ('1/2', '38', 72), ('3/8', '39', 72), ('1/4', '39', 72)]","[('1/2', '34', 72)]"
Jazz,"[('1/2', '44', 72), ('1/2', '42', 72), ('1/2', '41', 72), ('1/2', '39', 72), ('1/2', '41', 72), ('1/2', '42', 72), ('1/2', '38', 72), ('3/8', '39', 72), ('1/4', '39', 72), ('1/2', '34', 72)]","[('3/8', '38', 72)]"
Jazz,"[('1/2', '42', 72), ('1/2', '41', 72), ('1/2', '39', 72), ('1/2', '41', 72), ('1/2', '42', 72), ('1/2', '38', 72), ('3/8', '39', 72), ('1/4', '39', 72), ('1/2', '34', 72), ('3/8', '38', 72)]","[('1/4', '38', 72)]"
Jazz,"[('1/2', '41', 72), ('1/2', '39', 72), ('1/2', '41', 72), ('1/2', '42', 72), ('1/2', '38', 72), ('3/8', '39', 72), ('1/4', '39', 72), ('1/2', '34', 72), ('3/8', '38', 72), ('1/4', '38', 72)]","[('5/8', '34', 72)]"
Jazz,"[('1/2', '39', 72), ('1/2', '41', 72), ('1/2', '42', 72), ('1/2', '38', 72), ('3/8', '39', 72), ('1/4', '39', 72), ('1/2', '34', 72), ('3/8', '38', 72), ('1/4', '38', 72), ('5/8', '34', 72)]","[('3/8', '37', 72)]"
Jazz,"[('1/2', '41', 72), ('1/2', '42', 72), ('1/2', '38', 72), ('3/8', '39', 72), ('1/4', '39', 72), ('1/2', '34', 72), ('3/8', '38', 72), ('1/4', '38', 72), ('5/8', '34', 72), ('3/8', '37', 72)]","[('1/8', '37', 72)]"
Jazz,"[('1/2', '42', 72), ('1/2', '38', 72), ('3/8', '39', 72), ('1/4', '39', 72), ('1/2', '34', 72), ('3/8', '38', 72), ('1/4', '38', 72), ('5/8', '34', 72), ('3/8', '37', 72), ('1/8', '37', 72)]","[('1/2', '34', 72)]"
Jazz,"[('1/2', '38', 72), ('3/8', '39', 72), ('1/4', '39', 72), ('1/2', '34', 72), ('3/8', '38', 72), ('1/4', '38', 72), ('5/8', '34', 72), ('3/8', '37', 72), ('1/8', '37', 72), ('1/2', '34', 72)]","[('3/8', '36', 72)]"
Jazz,"[('3/8', '39', 72), ('1/4', '39', 72), ('1/2', '34', 72), ('3/8', '38', 72), ('1/4', '38', 72), ('5/8', '34', 72), ('3/8', '37', 72), ('1/8', '37', 72), ('1/2', '34', 72), ('3/8', '36', 72)]","[('1/4', '34', 72)]"
Jazz,"[('1/4', '39', 72), ('1/2', '34', 72), ('3/8', '38', 72), ('1/4', '38', 72), ('5/8', '34', 72), ('3/8', '37', 72), ('1/8', '37', 72), ('1/2', '34', 72), ('3/8', '36', 72), ('1/4', '34', 72)]","[('1/2', '37', 72)]"
Jazz,"[('1/2', '34', 72), ('3/8', '38', 72), ('1/4', '38', 72), ('5/8', '34', 72), ('3/8', '37', 72), ('1/8', '37', 72), ('1/2', '34', 72), ('3/8', '36', 72), ('1/4', '34', 72), ('1/2', '37', 72)]","[('1/2', '38', 72)]"
Jazz,"[('3/8', '38', 72), ('1/4', '38', 72), ('5/8', '34', 72), ('3/8', '37', 72), ('1/8', '37', 72), ('1/2', '34', 72), ('3/8', '36', 72), ('1/4', '34', 72), ('1/2', '37', 72), ('1/2', '38', 72)]","[('1/2', '36', 72)]"
Jazz,"[('1/4', '38', 72), ('5/8', '34', 72), ('3/8', '37', 72), ('1/8', '37', 72), ('1/2', '34', 72), ('3/8', '36', 72), ('1/4', '34', 72), ('1/2', '37', 72), ('1/2', '38', 72), ('1/2', '36', 72)]","[('1/2', '35', 72)]"
Jazz,"[('5/8', '34', 72), ('3/8', '37', 72), ('1/8', '37', 72), ('1/2', '34', 72), ('3/8', '36', 72), ('1/4', '34', 72), ('1/2', '37', 72), ('1/2', '38', 72), ('1/2', '36', 72), ('1/2', '35', 72)]","[('1/2', '34', 72)]"
Jazz,"[('3/8', '37', 72), ('1/8', '37', 72), ('1/2', '34', 72), ('3/8', '36', 72), ('1/4', '34', 72), ('1/2', '37', 72), ('1/2', '38', 72), ('1/2', '36', 72), ('1/2', '35', 72), ('1/2', '34', 72)]","[('3/8', '33', 72)]"
Jazz,"[('1/8', '37', 72), ('1/2', '34', 72), ('3/8', '36', 72), ('1/4', '34', 72), ('1/2', '37', 72), ('1/2', '38', 72), ('1/2', '36', 72), ('1/2', '35', 72), ('1/2', '34', 72), ('3/8', '33', 72)]","[('1/8', '33', 72)]"
Jazz,"[('1/2', '34', 72), ('3/8', '36', 72), ('1/4', '34', 72), ('1/2', '37', 72), ('1/2', '38', 72), ('1/2', '36', 72), ('1/2', '35', 72), ('1/2', '34', 72), ('3/8', '33', 72), ('1/8', '33', 72)]","[('1/2', '31', 72)]"
Jazz,"[('3/8', '36', 72), ('1/4', '34', 72), ('1/2', '37', 72), ('1/2', '38', 72), ('1/2', '36', 72), ('1/2', '35', 72), ('1/2', '34', 72), ('3/8', '33', 72), ('1/8', '33', 72), ('1/2', '31', 72)]","[('1/2', '29', 72)]"
Jazz,"[('1/4', '34', 72), ('1/2', '37', 72), ('1/2', '38', 72), ('1/2', '36', 72), ('1/2', '35', 72), ('1/2', '34', 72), ('3/8', '33', 72), ('1/8', '33', 72), ('1/2', '31', 72), ('1/2', '29', 72)]","[('1/2', '37', 72)]"
Jazz,"[('1/2', '37', 72), ('1/2', '38', 72), ('1/2', '36', 72), ('1/2', '35', 72), ('1/2', '34', 72), ('3/8', '33', 72), ('1/8', '33', 72), ('1/2', '31', 72), ('1/2', '29', 72), ('1/2', '37', 72)]","[('1/2', '38', 72)]"
Jazz,"[('1/2', '38', 72), ('1/2', '36', 72), ('1/2', '35', 72), ('1/2', '34', 72), ('3/8', '33', 72), ('1/8', '33', 72), ('1/2', '31', 72), ('1/2', '29', 72), ('1/2', '37', 72), ('1/2', '38', 72)]","[('1/2', '40', 72)]"
Jazz,"[('1/2', '36', 72), ('1/2', '35', 72), ('1/2', '34', 72), ('3/8', '33', 72), ('1/8', '33', 72), ('1/2', '31', 72), ('1/2', '29', 72), ('1/2', '37', 72), ('1/2', '38', 72), ('1/2', '40', 72)]","[('1/8', '41', 72)]"
Jazz,"[('1/2', '35', 72), ('1/2', '34', 72), ('3/8', '33', 72), ('1/8', '33', 72), ('1/2', '31', 72), ('1/2', '29', 72), ('1/2', '37', 72), ('1/2', '38', 72), ('1/2', '40', 72), ('1/8', '41', 72)]","[('1/4', '40', 72)]"
Jazz,"[('1/2', '34', 72), ('3/8', '33', 72), ('1/8', '33', 72), ('1/2', '31', 72), ('1/2', '29', 72), ('1/2', '37', 72), ('1/2', '38', 72), ('1/2', '40', 72), ('1/8', '41', 72), ('1/4', '40', 72)]","[('1/4', '41', 72)]"
Jazz,"[('3/8', '33', 72), ('1/8', '33', 72), ('1/2', '31', 72), ('1/2', '29', 72), ('1/2', '37', 72), ('1/2', '38', 72), ('1/2', '40', 72), ('1/8', '41', 72), ('1/4', '40', 72), ('1/4', '41', 72)]","[('1/2', '43', 72)]"
Jazz,"[('1/8', '33', 72), ('1/2', '31', 72), ('1/2', '29', 72), ('1/2', '37', 72), ('1/2', '38', 72), ('1/2', '40', 72), ('1/8', '41', 72), ('1/4', '40', 72), ('1/4', '41', 72), ('1/2', '43', 72)]","[('1/2', '45', 72)]"
Jazz,"[('1/2', '31', 72), ('1/2', '29', 72), ('1/2', '37', 72), ('1/2', '38', 72), ('1/2', '40', 72), ('1/8', '41', 72), ('1/4', '40', 72), ('1/4', '41', 72), ('1/2', '43', 72), ('1/2', '45', 72)]","[('1/2', '43', 72)]"
Jazz,"[('1/2', '29', 72), ('1/2', '37', 72), ('1/2', '38', 72), ('1/2', '40', 72), ('1/8', '41', 72), ('1/4', '40', 72), ('1/4', '41', 72), ('1/2', '43', 72), ('1/2', '45', 72), ('1/2', '43', 72)]","[('1/2', '41', 72)]"
Jazz,"[('1/2', '37', 72), ('1/2', '38', 72), ('1/2', '40', 72), ('1/8', '41', 72), ('1/4', '40', 72), ('1/4', '41', 72), ('1/2', '43', 72), ('1/2', '45', 72), ('1/2', '43', 72), ('1/2', '41', 72)]","[('1/2', '40', 72)]"
Jazz,"[('1/2', '38', 72), ('1/2', '40', 72), ('1/8', '41', 72), ('1/4', '40', 72), ('1/4', '41', 72), ('1/2', '43', 72), ('1/2', '45', 72), ('1/2', '43', 72), ('1/2', '41', 72), ('1/2', '40', 72)]","[('1/2', '38', 72)]"
Jazz,"[('1/2', '40', 72), ('1/8', '41', 72), ('1/4', '40', 72), ('1/4', '41', 72), ('1/2', '43', 72), ('1/2', '45', 72), ('1/2', '43', 72), ('1/2', '41', 72), ('1/2', '40', 72), ('1/2', '38', 72)]","[('1/2', '38', 72)]"
Jazz,"[('1/8', '41', 72), ('1/4', '40', 72), ('1/4', '41', 72), ('1/2', '43', 72), ('1/2', '45', 72), ('1/2', '43', 72), ('1/2', '41', 72), ('1/2', '40', 72), ('1/2', '38', 72), ('1/2', '38', 72)]","[('1/2', '41', 72)]"
Jazz,"[('1/4', '40', 72), ('1/4', '41', 72), ('1/2', '43', 72), ('1/2', '45', 72), ('1/2', '43', 72), ('1/2', '41', 72), ('1/2', '40', 72), ('1/2', '38', 72), ('1/2', '38', 72), ('1/2', '41', 72)]","[('1/2', '41', 72)]"
Jazz,"[('1/4', '41', 72), ('1/2', '43', 72), ('1/2', '45', 72), ('1/2', '43', 72), ('1/2', '41', 72), ('1/2', '40', 72), ('1/2', '38', 72), ('1/2', '38', 72), ('1/2', '41', 72), ('1/2', '41', 72)]","[('1/2', '46', 72)]"
Jazz,"[('1/2', '43', 72), ('1/2', '45', 72), ('1/2', '43', 72), ('1/2', '41', 72), ('1/2', '40', 72), ('1/2', '38', 72), ('1/2', '38', 72), ('1/2', '41', 72), ('1/2', '41', 72), ('1/2', '46', 72)]","[('1/2', '46', 72)]"
Jazz,"[('1/2', '45', 72), ('1/2', '43', 72), ('1/2', '41', 72), ('1/2', '40', 72), ('1/2', '38', 72), ('1/2', '38', 72), ('1/2', '41', 72), ('1/2', '41', 72), ('1/2', '46', 72), ('1/2', '46', 72)]","[('1/2', '49', 72)]"
